"review_id","analysis_id","analysis_group","analysis_number","analysis_name","subgroup","subgroup_number","study_id","study_year","outcome_type","measure","TE","seTE","review_doi","review_url"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Fransen 2001",2001,"GENSUM","GEN_CI",-0.385607,0.189503826530612,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Gohir 2021",2021,"GENSUM","GEN_CI",-0.412193,0.167870663265306,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Guo 2022",2022,"GENSUM","GEN_CI",-0.527693,0.193230612244898,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Hay 2006",2006,"GENSUM","GEN_CI",-0.418966,0.137276530612245,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Henriksen 2014",2014,"GENSUM","GEN_CI",-0.23611,0.259298214285714,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Hopman-Rock 2000",2000,"GENSUM","GEN_CI",0.181813,0.238082142857143,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Hurley 2007",2007,"GENSUM","GEN_CI",-0.347202,0.121004336734694,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Kim 2020",2020,"GENSUM","GEN_CI",-0.882955,0.234782653061224,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Lund 2008",2008,"GENSUM","GEN_CI",-0.257734,0.278792602040816,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Rogind 1998",1998,"GENSUM","GEN_CI",-0.024294,0.400330357142857,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Rosedale 2014",2014,"GENSUM","GEN_CI",-0.771525,0.163369132653061,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Takacs 2017",2017,"GENSUM","GEN_CI",-0.745922,0.32819362244898,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Vassao 2021",2021,"GENSUM","GEN_CI",-1.038161,0.406508163265306,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mixed",NA,"Wang 2011",2011,"GENSUM","GEN_CI",-0.794976,0.278380102040816,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Stretching",NA,"Chopp-Hurley 2017",2017,"GENSUM","GEN_CI",-0.47759,0.491801530612245,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mind-body",NA,"An 2008",2008,"GENSUM","GEN_CI",-0.417358,0.382716071428571,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mind-body",NA,"Cheung 2014",2014,"GENSUM","GEN_CI",-0.420848,0.337444897959184,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mind-body",NA,"Fransen 2007",2007,"GENSUM","GEN_CI",-0.722226,0.212245918367347,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mind-body",NA,"Hu 2020",2020,"GENSUM","GEN_CI",-1.564546,0.241095663265306,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mind-body",NA,"Janyacharoen 2018",2018,"GENSUM","GEN_CI",-3.968084,0.56419387755102,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Mind-body",NA,"Lee 2009",2009,"GENSUM","GEN_CI",-0.421526,0.321501785714286,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Aerobic",NA,"Drummen 2023",2023,"GENSUM","GEN_CI",-1.945517,0.395781887755102,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Aerobic",NA,"Li 2020",2020,"GENSUM","GEN_CI",-0.306849,0.281884693877551,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Aerobic",NA,"Multanen 2014",2014,"GENSUM","GEN_CI",-0.35834,0.225482397959184,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Aerobic",NA,"Salacinski 2012",2012,"GENSUM","GEN_CI",-0.851019,0.345160969387755,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Aerobic",NA,"Shahine 2020",2020,"GENSUM","GEN_CI",-3.254111,0.381988520408163,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Aerobic",NA,"Wallis 2017",2017,"GENSUM","GEN_CI",0.391192,0.29794693877551,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Bennell 2010",2010,"GENSUM","GEN_CI",-0.497448,0.215412244897959,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Bruce-Brand 2012",2012,"GENSUM","GEN_CI",0.535538,0.39314693877551,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Chen 2014",2014,"GENSUM","GEN_CI",-2.030466,0.321611734693878,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Christensen 2015",2015,"GENSUM","GEN_CI",0.064375,0.176820663265306,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"DeVita 2018",2018,"GENSUM","GEN_CI",-1.235735,0.396707397959184,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Gur 2002",2002,"GENSUM","GEN_CI",-3.77286,0.773873469387755,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Jan 2009",2009,"GENSUM","GEN_CI",-1.282126,0.225183163265306,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Jorge 2015",2015,"GENSUM","GEN_CI",-0.819923,0.269692857142857,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Karadag 2019",2019,"GENSUM","GEN_CI",-4.382196,0.650769897959184,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Krishnan 2021",2021,"GENSUM","GEN_CI",-0.174977,0.365945153061224,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Lim 2008",2008,"GENSUM","GEN_CI",-0.36011,0.194972193877551,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Lin 2009",2009,"GENSUM","GEN_CI",-1.435206,0.265867091836735,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"O'Reilly 1999",1999,"GENSUM","GEN_CI",-0.40138,0.148660204081633,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Robbins 2022",2022,"GENSUM","GEN_CI",-1.400933,0.241801275510204,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Sadeghi 2023",2023,"GENSUM","GEN_CI",-0.576208,0.239492602040816,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Schilke 1996",1996,"GENSUM","GEN_CI",-0.466247,0.454709183673469,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Thorstensson 2005",2005,"GENSUM","GEN_CI",-0.173063,0.256615306122449,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N4",4,4,"Exercise vs no treatment/usual care/limited education (physical function)","Strengthening",NA,"Topp 2002",2002,"GENSUM","GEN_CI",-0.376022,0.210276275510204,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Bautch 1997",1997,"GENSUM","GEN_CI",-0.274098,0.344807653061225,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Bennell 2022a",2022,"GENSUM","GEN_CI",-0.458116,0.144788010204082,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Bhagat 2017",2017,"GENSUM","GEN_CI",-1.397449,0.413274234693878,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Dwyer 2015",2015,"GENSUM","GEN_CI",-0.051645,0.269768112244898,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Hinman 2020",2020,"GENSUM","GEN_CI",-0.324037,0.152197193877551,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Lee 2019",2019,"GENSUM","GEN_CI",-0.34281,0.368216071428571,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Marconcin 2018",2018,"GENSUM","GEN_CI",0.044499,0.223631632653061,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Messier 2013",2013,"GENSUM","GEN_CI",-0.31972,0.115445918367347,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Nelligan 2021",2021,"GENSUM","GEN_CI",-0.64916,0.143036734693878,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Ozlu 2023",2023,"GENSUM","GEN_CI",-0.671963,0.227312244897959,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Rosadi 2023",2023,"GENSUM","GEN_CI",-1.238656,0.370486224489796,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mixed",NA,"Shin 2017",2017,"GENSUM","GEN_CI",0.154255,0.401018112244898,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Balance/proprioceptive",NA,"Kumar 2013",NA,"GENSUM","GEN_CI",-0.970317,0.320400765306122,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Mind-body",NA,"Bennell 2022b",2022,"GENSUM","GEN_CI",-0.290624,0.138101020408163,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Aerobic",NA,"Alghadir 2019",2019,"GENSUM","GEN_CI",-0.485222,0.262733163265306,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Aerobic",NA,"Anadkat 2015",2015,"GENSUM","GEN_CI",-1.456472,0.35973443877551,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Aerobic",NA,"Chen 2021",2021,"GENSUM","GEN_CI",-0.892258,0.373069642857143,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
"CD004376","CD004376_G4_N5",4,5,"Exercise when added to another co-intervention (compared to that co-intervention alone) (pain severity)","Aerobic",NA,"Gondhalekar 2013",2013,"GENSUM","GEN_CI",-0.417904,0.369701530612245,"10.1002/14651858.CD004376.pub4","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004376.pub4/full"
